stamp,rl_tire_pressure_gauge,rl_tire_pressure
"builtin_interfaces.msg.Time(sec=1751477852, nanosec=760773426)",1416.0,2398.0
"builtin_interfaces.msg.Time(sec=1751477852, nanosec=760773426)",1416.0,2398.0
"builtin_interfaces.msg.Time(sec=1751477853, nanosec=760791367)",1416.0,2398.0
"builtin_interfaces.msg.Time(sec=1751477853, nanosec=760791367)",1416.0,2398.0
"builtin_interfaces.msg.Time(sec=1751477853, nanosec=760791367)",1416.0,2398.0
"builtin_interfaces.msg.Time(sec=1751477853, nanosec=760791367)",1416.0,2398.0
"builtin_interfaces.msg.Time(sec=1751477853, nanosec=760791367)",1416.0,2398.0
"builtin_interfaces.msg.Time(sec=1751477854, nanosec=760910179)",1420.0,2402.0
"builtin_interfaces.msg.Time(sec=1751477854, nanosec=760910179)",1420.0,2402.0
"builtin_interfaces.msg.Time(sec=1751477854, nanosec=760910179)",1420.0,2402.0
"builtin_interfaces.msg.Time(sec=1751477854, nanosec=760910179)",1420.0,2402.0
"builtin_interfaces.msg.Time(sec=1751477854, nanosec=760910179)",1420.0,2402.0
"builtin_interfaces.msg.Time(sec=1751477855, nanosec=761942581)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751477855, nanosec=761942581)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751477855, nanosec=761942581)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751477855, nanosec=761942581)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751477855, nanosec=761942581)",1419.0,2401.0
"builtin_interfaces.msg.Time(sec=1751477856, nanosec=761484653)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751477856, nanosec=761484653)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751477856, nanosec=761484653)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751477856, nanosec=761484653)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751477856, nanosec=761484653)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751477857, nanosec=760847102)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751477857, nanosec=760847102)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751477857, nanosec=760847102)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751477857, nanosec=760847102)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751477857, nanosec=760847102)",1418.0,2400.0
"builtin_interfaces.msg.Time(sec=1751477858, nanosec=760846582)",1417.0,2399.0
"builtin_interfaces.msg.Time(sec=1751477858, nanosec=760846582)",1417.0,2399.0
"builtin_interfaces.msg.Time(sec=1751477858, nanosec=760846582)",1417.0,2399.0
"builtin_interfaces.msg.Time(sec=1751477858, nanosec=760846582)",1417.0,2399.0
"builtin_interfaces.msg.Time(sec=1751477858, nanosec=760846582)",1417.0,2399.0
"builtin_interfaces.msg.Time(sec=1751477859, nanosec=760834521)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477859, nanosec=760834521)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477859, nanosec=760834521)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477859, nanosec=760834521)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477859, nanosec=760834521)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477860, nanosec=760938492)",1414.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477860, nanosec=760938492)",1414.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477860, nanosec=760938492)",1414.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477860, nanosec=760938492)",1414.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477860, nanosec=760938492)",1414.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477861, nanosec=760992877)",1414.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477861, nanosec=760992877)",1414.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477861, nanosec=760992877)",1414.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477861, nanosec=760992877)",1414.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477861, nanosec=760992877)",1414.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477862, nanosec=760826638)",1414.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477862, nanosec=760826638)",1414.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477862, nanosec=760826638)",1414.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477862, nanosec=760826638)",1414.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477862, nanosec=760826638)",1414.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477863, nanosec=760824988)",1405.0,2387.0
"builtin_interfaces.msg.Time(sec=1751477863, nanosec=760824988)",1405.0,2387.0
"builtin_interfaces.msg.Time(sec=1751477863, nanosec=760824988)",1405.0,2387.0
"builtin_interfaces.msg.Time(sec=1751477863, nanosec=760824988)",1405.0,2387.0
"builtin_interfaces.msg.Time(sec=1751477863, nanosec=760824988)",1405.0,2387.0
"builtin_interfaces.msg.Time(sec=1751477864, nanosec=760887625)",1401.0,2383.0
"builtin_interfaces.msg.Time(sec=1751477864, nanosec=760887625)",1401.0,2383.0
"builtin_interfaces.msg.Time(sec=1751477864, nanosec=760887625)",1401.0,2383.0
"builtin_interfaces.msg.Time(sec=1751477864, nanosec=760887625)",1401.0,2383.0
"builtin_interfaces.msg.Time(sec=1751477864, nanosec=760887625)",1401.0,2383.0
"builtin_interfaces.msg.Time(sec=1751477865, nanosec=760887636)",1399.0,2381.0
"builtin_interfaces.msg.Time(sec=1751477865, nanosec=760887636)",1399.0,2381.0
"builtin_interfaces.msg.Time(sec=1751477865, nanosec=760887636)",1399.0,2381.0
"builtin_interfaces.msg.Time(sec=1751477865, nanosec=760887636)",1399.0,2381.0
"builtin_interfaces.msg.Time(sec=1751477865, nanosec=760887636)",1399.0,2381.0
"builtin_interfaces.msg.Time(sec=1751477866, nanosec=760911457)",1401.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477866, nanosec=760911457)",1401.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477866, nanosec=760911457)",1401.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477866, nanosec=760911457)",1401.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477866, nanosec=760911457)",1401.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477867, nanosec=760880346)",1401.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477867, nanosec=760880346)",1401.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477867, nanosec=760880346)",1401.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477867, nanosec=760880346)",1401.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477867, nanosec=760880346)",1401.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760925527)",1401.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760925527)",1401.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760925527)",1401.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760925527)",1401.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760925527)",1401.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=760928272)",1400.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=760928272)",1400.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=760928272)",1400.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=760928272)",1400.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=760928272)",1400.0,2382.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=760931068)",1405.0,2387.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=760931068)",1405.0,2387.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=760931068)",1405.0,2387.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=760931068)",1405.0,2387.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=760931068)",1405.0,2387.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=761748467)",1406.0,2388.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=761748467)",1406.0,2388.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=761748467)",1406.0,2388.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=761748467)",1406.0,2388.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=761748467)",1406.0,2388.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=761737883)",1406.0,2388.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=761737883)",1406.0,2388.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=761737883)",1406.0,2388.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=761737883)",1406.0,2388.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=761737883)",1406.0,2388.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=761767504)",1410.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=761767504)",1410.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=761767504)",1410.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=761767504)",1410.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=761767504)",1410.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=761771866)",1410.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=761771866)",1410.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=761771866)",1410.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=761771866)",1410.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=761771866)",1410.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=762485086)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=762485086)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=762485086)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=762485086)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=762485086)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=761786285)",1410.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=761786285)",1410.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=761786285)",1410.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=761786285)",1410.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=761786285)",1410.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=763919035)",1410.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=763919035)",1410.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=763919035)",1410.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=763919035)",1410.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=763919035)",1410.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477878, nanosec=761824415)",1411.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477878, nanosec=761824415)",1411.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477878, nanosec=761824415)",1411.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477878, nanosec=761824415)",1411.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477878, nanosec=761824415)",1411.0,2391.0
"builtin_interfaces.msg.Time(sec=1751477879, nanosec=762368581)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477879, nanosec=762368581)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477879, nanosec=762368581)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477879, nanosec=762368581)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477880, nanosec=761923826)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477880, nanosec=761923826)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477880, nanosec=761923826)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477880, nanosec=761923826)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477880, nanosec=761923826)",1409.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477881, nanosec=761833877)",1411.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477881, nanosec=761833877)",1411.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477881, nanosec=761833877)",1411.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477881, nanosec=761833877)",1411.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477881, nanosec=761833877)",1411.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477882, nanosec=761843759)",1411.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477882, nanosec=761843759)",1411.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477882, nanosec=761843759)",1411.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477882, nanosec=761843759)",1411.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477882, nanosec=761843759)",1411.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477883, nanosec=761812346)",1408.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477883, nanosec=761812346)",1408.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477883, nanosec=761812346)",1408.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477883, nanosec=761812346)",1408.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477883, nanosec=761812346)",1408.0,2390.0
"builtin_interfaces.msg.Time(sec=1751477884, nanosec=761888810)",1411.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477884, nanosec=761888810)",1411.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477884, nanosec=761888810)",1411.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477884, nanosec=761888810)",1411.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477884, nanosec=761888810)",1411.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477885, nanosec=761827461)",1411.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477885, nanosec=761827461)",1411.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477885, nanosec=761827461)",1411.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477885, nanosec=761827461)",1411.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477885, nanosec=761827461)",1411.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477886, nanosec=761927422)",1411.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477886, nanosec=761927422)",1411.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477886, nanosec=761927422)",1411.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477886, nanosec=761927422)",1411.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477886, nanosec=761927422)",1411.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477887, nanosec=762006848)",1411.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477887, nanosec=762006848)",1411.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477887, nanosec=762006848)",1411.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477887, nanosec=762006848)",1411.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477887, nanosec=762006848)",1411.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=761926412)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=761926412)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=761926412)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=761926412)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477888, nanosec=761926412)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=761890383)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=761890383)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=761890383)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=761890383)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477889, nanosec=761890383)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477890, nanosec=761921566)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477890, nanosec=761921566)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477890, nanosec=761921566)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477890, nanosec=761921566)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477890, nanosec=761921566)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477891, nanosec=762399216)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477891, nanosec=762399216)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477891, nanosec=762399216)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477891, nanosec=762399216)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477891, nanosec=762399216)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477892, nanosec=761927849)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477892, nanosec=761927849)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477892, nanosec=761927849)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477892, nanosec=761927849)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477892, nanosec=761927849)",1414.0,2396.0
"builtin_interfaces.msg.Time(sec=1751477893, nanosec=761892715)",1412.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477893, nanosec=761892715)",1412.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477893, nanosec=761892715)",1412.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477893, nanosec=761892715)",1412.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477893, nanosec=761892715)",1412.0,2395.0
"builtin_interfaces.msg.Time(sec=1751477894, nanosec=762795826)",1411.0,2394.0
"builtin_interfaces.msg.Time(sec=1751477894, nanosec=762795826)",1411.0,2394.0
"builtin_interfaces.msg.Time(sec=1751477894, nanosec=762795826)",1411.0,2394.0
"builtin_interfaces.msg.Time(sec=1751477894, nanosec=762795826)",1411.0,2394.0
"builtin_interfaces.msg.Time(sec=1751477894, nanosec=762795826)",1411.0,2394.0
"builtin_interfaces.msg.Time(sec=1751477895, nanosec=762778775)",1409.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477895, nanosec=762778775)",1409.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477895, nanosec=762778775)",1409.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477895, nanosec=762778775)",1409.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477895, nanosec=762778775)",1409.0,2392.0
"builtin_interfaces.msg.Time(sec=1751477896, nanosec=762741363)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477896, nanosec=762741363)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477896, nanosec=762741363)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477896, nanosec=762741363)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477896, nanosec=762741363)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=762760177)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=762760177)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=762760177)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=762760177)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477897, nanosec=762760177)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=762775304)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=762775304)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=762775304)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=762775304)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477898, nanosec=762775304)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=762787171)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=762787171)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=762787171)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=762787171)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477899, nanosec=762787171)",1410.0,2393.0
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=762814067)",1408.0,2389.0
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=762814067)",1408.0,2389.0
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=762814067)",1408.0,2389.0
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=762814067)",1408.0,2389.0
"builtin_interfaces.msg.Time(sec=1751477900, nanosec=762814067)",1408.0,2389.0
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=765091185)",1402.0,2384.0
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=765091185)",1402.0,2384.0
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=765091185)",1402.0,2384.0
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=765091185)",1402.0,2384.0
"builtin_interfaces.msg.Time(sec=1751477901, nanosec=765091185)",1402.0,2384.0
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=762857181)",1402.0,2384.0
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=762857181)",1402.0,2384.0
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=762857181)",1402.0,2384.0
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=762857181)",1402.0,2384.0
"builtin_interfaces.msg.Time(sec=1751477902, nanosec=762857181)",1402.0,2384.0
"builtin_interfaces.msg.Time(sec=1751477903, nanosec=762947838)",1402.0,2385.0
"builtin_interfaces.msg.Time(sec=1751477903, nanosec=762947838)",1402.0,2385.0
