stamp,fr_tire_pressure_gauge,fr_tire_pressure
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=757861366)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=757861366)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=757861366)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477820, nanosec=757861366)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=757869764)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=757869764)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=757869764)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=757869764)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477821, nanosec=757869764)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=758298991)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=758298991)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=758298991)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=758298991)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477822, nanosec=758298991)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=757864529)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=757864529)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=757864529)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=757864529)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477823, nanosec=757864529)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=757825367)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=757825367)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=757825367)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=757825367)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477824, nanosec=757825367)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=757919040)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=757919040)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=757919040)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=757919040)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477825, nanosec=757919040)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=757891301)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=757891301)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=757891301)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=757891301)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477826, nanosec=757891301)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=757837092)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=757837092)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=757837092)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=757837092)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477827, nanosec=757837092)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=758739118)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=758739118)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=758739118)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=758739118)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477828, nanosec=758739118)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=758735154)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=758735154)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=758735154)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=758735154)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477829, nanosec=758735154)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=758787056)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=758787056)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=758787056)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=758787056)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477830, nanosec=758787056)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=758765995)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=758765995)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=758765995)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=758765995)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477831, nanosec=758765995)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=758793474)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=758793474)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=758793474)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477832, nanosec=758793474)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=758779847)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=758779847)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=758779847)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=758779847)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477833, nanosec=758779847)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477834, nanosec=758989277)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477834, nanosec=758989277)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477834, nanosec=758989277)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477834, nanosec=758989277)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477834, nanosec=758989277)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477835, nanosec=758884519)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477835, nanosec=758884519)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477835, nanosec=758884519)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477835, nanosec=758884519)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477835, nanosec=758884519)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477836, nanosec=758822571)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477836, nanosec=758822571)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477836, nanosec=758822571)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477836, nanosec=758822571)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477836, nanosec=758822571)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477837, nanosec=758800461)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477837, nanosec=758800461)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477837, nanosec=758800461)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477837, nanosec=758800461)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477837, nanosec=758800461)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477838, nanosec=758855277)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477838, nanosec=758855277)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477838, nanosec=758855277)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477838, nanosec=758855277)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477838, nanosec=758855277)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477839, nanosec=758872745)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477839, nanosec=758872745)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477839, nanosec=758872745)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477839, nanosec=758872745)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477839, nanosec=758872745)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477840, nanosec=758848941)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477840, nanosec=758848941)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477840, nanosec=758848941)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477840, nanosec=758848941)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477840, nanosec=758848941)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=759000377)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=759000377)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=759000377)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=759000377)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477841, nanosec=759000377)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=758840731)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=758840731)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=758840731)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=758840731)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477842, nanosec=758840731)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=759038586)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=759038586)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=759038586)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=759038586)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477843, nanosec=759038586)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=758854015)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=758854015)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=758854015)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=758854015)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477844, nanosec=758854015)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=758901350)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=758901350)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=758901350)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=758901350)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477845, nanosec=758901350)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=758862934)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=758862934)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=758862934)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=758862934)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477846, nanosec=758862934)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=758853643)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=758853643)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=758853643)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=758853643)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477847, nanosec=758853643)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=758893511)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=758893511)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=758893511)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=758893511)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477848, nanosec=758893511)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=758851757)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=758851757)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=758851757)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=758851757)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477849, nanosec=758851757)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=759773755)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=759773755)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=759773755)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=759773755)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477850, nanosec=759773755)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=759754890)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=759754890)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=759754890)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=759754890)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477851, nanosec=759754890)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477852, nanosec=759781736)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477852, nanosec=759781736)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477852, nanosec=759781736)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477852, nanosec=759781736)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477852, nanosec=759781736)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477853, nanosec=759778333)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477853, nanosec=759778333)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477853, nanosec=759778333)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477853, nanosec=759778333)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477853, nanosec=759778333)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477854, nanosec=760153740)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477854, nanosec=760153740)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477854, nanosec=760153740)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477854, nanosec=760153740)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477854, nanosec=760153740)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477855, nanosec=759857232)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477855, nanosec=759857232)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477855, nanosec=759857232)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477855, nanosec=759857232)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477855, nanosec=759857232)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477856, nanosec=759806433)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477856, nanosec=759806433)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477856, nanosec=759806433)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477856, nanosec=759806433)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477856, nanosec=759806433)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477857, nanosec=759825368)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477857, nanosec=759825368)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477857, nanosec=759825368)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477857, nanosec=759825368)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477857, nanosec=759825368)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477858, nanosec=759841832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477858, nanosec=759841832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477858, nanosec=759841832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477858, nanosec=759841832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477858, nanosec=759841832)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477859, nanosec=760242581)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477859, nanosec=760242581)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477859, nanosec=760242581)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477859, nanosec=760242581)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477859, nanosec=760242581)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477860, nanosec=760022660)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477860, nanosec=760022660)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477860, nanosec=760022660)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477860, nanosec=760022660)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477860, nanosec=760022660)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477861, nanosec=759926000)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477861, nanosec=759926000)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477861, nanosec=759926000)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477861, nanosec=759926000)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477861, nanosec=759926000)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477862, nanosec=759866175)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477862, nanosec=759866175)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477862, nanosec=759866175)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477862, nanosec=759866175)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477862, nanosec=759866175)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477863, nanosec=759842777)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477863, nanosec=759842777)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477863, nanosec=759842777)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477863, nanosec=759842777)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477863, nanosec=759842777)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477864, nanosec=760494435)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477864, nanosec=760494435)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477864, nanosec=760494435)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477864, nanosec=760494435)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477864, nanosec=760494435)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477865, nanosec=759933753)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477865, nanosec=759933753)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477865, nanosec=759933753)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477865, nanosec=759933753)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477865, nanosec=759933753)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477866, nanosec=759895302)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477866, nanosec=759895302)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477866, nanosec=759895302)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477866, nanosec=759895302)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477866, nanosec=759895302)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477867, nanosec=760078578)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477867, nanosec=760078578)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477867, nanosec=760078578)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477867, nanosec=760078578)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477867, nanosec=760078578)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760339543)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760339543)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760339543)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760339543)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477868, nanosec=760339543)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=759940898)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=759940898)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=759940898)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=759940898)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477869, nanosec=759940898)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=759872257)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=759872257)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=759872257)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=759872257)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477870, nanosec=759872257)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=759876996)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=759876996)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=759876996)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=759876996)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477871, nanosec=759876996)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=759836536)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=759836536)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=759836536)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=759836536)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477872, nanosec=759836536)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=760736739)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=760736739)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=760736739)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=760736739)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477873, nanosec=760736739)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=760743218)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=760743218)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=760743218)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=760743218)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477874, nanosec=760743218)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=762256908)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=762256908)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=762256908)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=762256908)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477875, nanosec=762256908)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=761410613)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=761410613)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=761410613)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=761410613)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477876, nanosec=761410613)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=760761028)",0.0,0.0
"builtin_interfaces.msg.Time(sec=1751477877, nanosec=760761028)",0.0,0.0
